"","kvadratkod","survey","tmean_year"
"FF94","FF94","FF94_3",9.45296410673726
"FF95","FF95","FF95_3",9.55365450434746
"FF96","FF96","FF96_3",9.55378721626752
"FF97","FF97","FF97_3",9.50223856581749
"FF98","FF98","FF98_3",9.47805760150218
"FF99","FF99","FF99_3",9.49728112052903
"FG00","FG00","FG00_3",9.98551186543244
"FG03","FG03","FG03_3",9.92793332132871
"FG04","FG04","FG04_3",9.89733954106015
"FG05","FG05","FG05_3",9.80713492703716
"FG06","FG06","FG06_3",9.71963571802166
"FG07","FG07","FG07_3",9.67080224674864
"FG08","FG08","FG08_3",9.55163978866995
"FG09","FG09","FG09_3",9.70602255851665
"FG13","FG13","FG13_3",9.89722151483447
"FG14","FG14","FG14_3",9.83024955542591
"FG15","FG15","FG15_3",9.76617935332915
"FG16","FG16","FG16_3",9.66270186849597
"FG17","FG17","FG17_3",9.58428177325365
"FG18","FG18","FG18_3",9.49188012423713
"FG19","FG19","FG19_3",9.54465526060305
"FG23","FG23","FG23_3",9.8641059866927
"FG24","FG24","FG24_3",9.82979615292531
"FG25","FG25","FG25_3",9.7563582265316
"FG26","FG26","FG26_3",9.62261566792797
"FG27","FG27","FG27_3",9.65856140539272
"FG28","FG28","FG28_3",9.56787547747036
"FG29","FG29","FG29_3",9.58605018545044
"FG31","FG31","FG31_3",9.90960960238608
"FG33","FG33","FG33_3",9.85747298189079
"FG34","FG34","FG34_3",9.81350260661891
"FG35","FG35","FG35_3",9.74472165770728
"FG36","FG36","FG36_3",9.64485785641275
"FG37","FG37","FG37_3",9.66526793489284
"FG38","FG38","FG38_3",9.57058669194029
"FG39","FG39","FG39_3",9.58723064644696
"FG41","FG41","FG41_3",9.89899582933719
"FG42","FG42","FG42_3",9.86307087852304
"FG43","FG43","FG43_3",9.84947053858126
"FG44","FG44","FG44_3",9.80486611371144
"FG45","FG45","FG45_3",9.74693249657778
"FG46","FG46","FG46_3",9.71375701581318
"FG47","FG47","FG47_3",9.61019299071957
"FG48","FG48","FG48_3",9.63155853371091
"FG49","FG49","FG49_3",9.54598831785184
"FG50","FG50","FG50_3",9.8916788670937
"FG51","FG51","FG51_3",9.87859666922583
"FG52","FG52","FG52_3",9.86036552171454
"FG53","FG53","FG53_3",9.81073030736349
"FG54","FG54","FG54_3",9.70970383694044
"FG55","FG55","FG55_3",9.57701127259598
"FG56","FG56","FG56_3",9.58318459245279
"FG57","FG57","FG57_3",9.57803439812736
"FG58","FG58","FG58_3",9.56018207543267
"FG59","FG59","FG59_3",9.52815644855317
"FG60","FG60","FG60_3",9.88023124302551
"FG61","FG61","FG61_3",9.86060559214904
"FG62","FG62","FG62_3",9.75848675545747
"FG63","FG63","FG63_3",9.70670450097595
"FG64","FG64","FG64_3",9.56774644001007
"FG65","FG65","FG65_3",9.51412872064412
"FG66","FG66","FG66_3",9.5987535259624
"FG67","FG67","FG67_3",9.6069358476817
"FG68","FG68","FG68_3",9.5571019277236
"FG69","FG69","FG69_3",9.52509863320276
"FG70","FG70","FG70_3",9.79443709728344
"FG71","FG71","FG71_3",9.66158795262177
"FG72","FG72","FG72_3",9.68158710721371
"FG73","FG73","FG73_3",9.60627793059381
"FG74","FG74","FG74_3",9.29089011239257
"FG75","FG75","FG75_3",9.26886057013669
"FG76","FG76","FG76_3",9.49941949121913
"FG77","FG77","FG77_3",9.53798134571138
"FG78","FG78","FG78_3",9.50144433517861
"FG79","FG79","FG79_3",9.50776249127353
"FG80","FG80","FG80_3",9.585139068518
"FG81","FG81","FG81_3",9.63158179638771
"FG82","FG82","FG82_3",9.74695177716592
"FG83","FG83","FG83_3",9.69783083620283
"FG84","FG84","FG84_3",9.35231966747389
"FG85","FG85","FG85_3",9.42748104432179
"FG86","FG86","FG86_3",9.49259025050648
"FG87","FG87","FG87_3",9.54163995264216
"FG88","FG88","FG88_3",9.49396183847209
"FG89","FG89","FG89_3",9.47537347826545
"FG90","FG90","FG90_3",9.66176206881034
"FG91","FG91","FG91_3",9.72472360306616
"FG92","FG92","FG92_3",9.78946758894347
"FG93","FG93","FG93_3",9.78585257953203
"FG94","FG94","FG94_3",9.66295669506661
"FG95","FG95","FG95_3",9.55385192729896
"FG96","FG96","FG96_3",9.58848066148222
"FG97","FG97","FG97_3",9.62058220225027
"FG98","FG98","FG98_3",9.56550225314914
"FG99","FG99","FG99_3",9.53796102497288
"FH01","FH01","FH01_3",10.0775848070272
"FH02","FH02","FH02_3",10.0659399048025
"FH03","FH03","FH03_3",10.0483115156226
"FH04","FH04","FH04_3",9.97676600492021
"FH05","FH05","FH05_3",9.98937236762273
"FH06","FH06","FH06_3",9.9994061785032
"FH07","FH07","FH07_3",9.99529064554203
"FH08","FH08","FH08_3",9.98379625988812
"FH10","FH10","FH10_3",10.0887062426232
"FH11","FH11","FH11_3",10.0767656562693
"FH12","FH12","FH12_3",10.0478127234956
"FH13","FH13","FH13_3",10.0040060396786
"FH14","FH14","FH14_3",9.97681098207515
"FH15","FH15","FH15_3",9.98441962047695
"FH16","FH16","FH16_3",10.0021451184196
"FH17","FH17","FH17_3",10.0056790054724
"FH18","FH18","FH18_3",9.9708343309042
"FH20","FH20","FH20_3",10.0869047311778
"FH21","FH21","FH21_3",10.0636971790346
"FH22","FH22","FH22_3",10.0307385439778
"FH23","FH23","FH23_3",9.96008013544133
"FH24","FH24","FH24_3",9.97016900825721
"FH25","FH25","FH25_3",9.99114992078284
"FH27","FH27","FH27_3",10.0051963705981
"FH28","FH28","FH28_3",9.95873587197851
"FH29","FH29","FH29_3",9.95692000804068
"FH31","FH31","FH31_3",10.0599017265116
"FH32","FH32","FH32_3",10.0157439359214
"FH33","FH33","FH33_3",9.95134581899086
"FH34","FH34","FH34_3",9.96477997331888
"FH35","FH35","FH35_3",9.9830265034516
"FH36","FH36","FH36_3",9.9908419063293
"FH37","FH37","FH37_3",9.9783332517689
"FH42","FH42","FH42_3",9.9849115920919
"FH43","FH43","FH43_3",9.95278002335263
"FH44","FH44","FH44_3",9.97729896731157
"FH45","FH45","FH45_3",9.96249385572347
"FH46","FH46","FH46_3",9.94444681564167
"FH47","FH47","FH47_3",9.97416943525052
"FH48","FH48","FH48_3",9.93279551814769
"FH51","FH51","FH51_3",10.0257733868003
"FH52","FH52","FH52_3",9.97397437690821
"FH53","FH53","FH53_3",9.96459297169771
"FH54","FH54","FH54_3",9.97421679367427
"FH55","FH55","FH55_3",9.9627726824675
"FH56","FH56","FH56_3",9.95112636499096
"FH57","FH57","FH57_3",9.93051089171559
"FH58","FH58","FH58_3",9.92568704578553
"FH61","FH61","FH61_3",10.0314184106217
"FH62","FH62","FH62_3",9.99733086941881
"FH63","FH63","FH63_3",10.0101095132457
"FH64","FH64","FH64_3",9.97239411339951
"FH65","FH65","FH65_3",9.94487549928552
"FH66","FH66","FH66_3",9.92189807530478
"FH67","FH67","FH67_3",9.83697437925179
"FH68","FH68","FH68_3",9.89931115214218
"FH69","FH69","FH69_3",9.91132698789023
"FH70","FH70","FH70_3",10.0454271115328
"FH71","FH71","FH71_3",10.0305584920923
"FH72","FH72","FH72_3",10.0226500096929
"FH73","FH73","FH73_3",9.99773837126469
"FH74","FH74","FH74_3",9.95623987191755
"FH75","FH75","FH75_3",9.9174229985861
"FH76","FH76","FH76_3",9.88533779566587
"FH77","FH77","FH77_3",9.86955321866266
"FH78","FH78","FH78_3",9.90700534607721
"FH79","FH79","FH79_3",9.85073002103173
"FH80","FH80","FH80_3",10.0462011255579
"FH81","FH81","FH81_3",10.0278114034568
"FH82","FH82","FH82_3",10.0204377754541
"FH83","FH83","FH83_3",9.99819954211971
"FH84","FH84","FH84_3",9.93157175476669
"FH85","FH85","FH85_3",9.90695455605662
"FH86","FH86","FH86_3",9.87662808055694
"FH87","FH87","FH87_3",9.90411920064154
"FH88","FH88","FH88_3",9.90126523112544
"FH89","FH89","FH89_3",9.65908516119416
"FH94","FH94","FH94_3",9.95595468387102
"FH95","FH95","FH95_3",9.87474196146387
"FH96","FH96","FH96_3",9.89442612563684
"FH97","FH97","FH97_3",9.89949801061234
"FH98","FH98","FH98_3",9.87569297910554
"FH99","FH99","FH99_3",9.75701309793466
"GE00","GE00","GE00_3",9.42570001724238
"GE01","GE01","GE01_3",9.42958062649308
"GE02","GE02","GE02_3",9.38858935051799
"GE03","GE03","GE03_3",9.34994487563182
"GE04","GE04","GE04_3",9.44413726226878
"GE10","GE10","GE10_3",9.26285246129863
"GE11","GE11","GE11_3",9.26903156619212
"GE12","GE12","GE12_3",9.20991341275513
"GE13","GE13","GE13_3",9.36225188571744
"GE14","GE14","GE14_3",9.41901953227015
"GE20","GE20","GE20_3",9.26464415124781
"GE21","GE21","GE21_3",9.33208018471659
"GE22","GE22","GE22_3",9.36355505964446
"GE23","GE23","GE23_3",9.34531479304336
"GE24","GE24","GE24_3",9.40784891129664
"GE30","GE30","GE30_3",9.38319967083015
"GE31","GE31","GE31_3",9.30762944697853
"GE32","GE32","GE32_3",9.20093862977996
"GE33","GE33","GE33_3",9.22341466702538
"GE34","GE34","GE34_3",9.33148592077603
"GE40","GE40","GE40_3",9.43098274839401
"GE41","GE41","GE41_3",9.37316587778447
"GE42","GE42","GE42_3",9.25908254131072
"GE43","GE43","GE43_3",9.23177825211752
"GE44","GE44","GE44_3",9.36314501983014
"GF00","GF00","GF00_3",9.67110899694999
"GF01","GF01","GF01_3",9.63767732628938
"GF02","GF02","GF02_3",9.53125977563689
"GF03","GF03","GF03_3",9.45012975277265
"GF04","GF04","GF04_3",9.44242246451202
"GF05","GF05","GF05_3",9.5069564134412
"GF06","GF06","GF06_3",9.53487685076999
"GF07","GF07","GF07_3",9.43243862758223
"GF08","GF08","GF08_3",9.34785651211039
"GF09","GF09","GF09_3",9.41124272922459
"GF12","GF12","GF12_3",9.61765285740753
"GF13","GF13","GF13_3",9.57680978756589
"GF14","GF14","GF14_3",9.49848111425782
"GF15","GF15","GF15_3",9.47536585309265
"GF16","GF16","GF16_3",9.43749975006831
"GF17","GF17","GF17_3",9.41631627186725
"GF18","GF18","GF18_3",9.28932567868776
"GF19","GF19","GF19_3",9.28820631204606
"GF23","GF23","GF23_3",9.59874083220604
"GF24","GF24","GF24_3",9.53416052711657
"GF25","GF25","GF25_3",9.45905463661434
"GF26","GF26","GF26_3",9.37833704607507
"GF27","GF27","GF27_3",9.33366814411736
"GF28","GF28","GF28_3",9.27226646509727
"GF29","GF29","GF29_3",9.24661904370049
"GF33","GF33","GF33_3",9.59119822132921
"GF34","GF34","GF34_3",9.5272088219968
"GF35","GF35","GF35_3",9.46742724827944
"GF36","GF36","GF36_3",9.37225351639045
"GF37","GF37","GF37_3",9.34195233566955
"GF38","GF38","GF38_3",9.24762701900553
"GF39","GF39","GF39_3",9.27359523022758
"GF42","GF42","GF42_3",9.60672795985014
"GF43","GF43","GF43_3",9.59139698317109
"GF44","GF44","GF44_3",9.54932036317167
"GF45","GF45","GF45_3",9.46279976102778
"GF46","GF46","GF46_3",9.4172678691521
"GF47","GF47","GF47_3",9.3354092630738
"GF48","GF48","GF48_3",9.36272384464493
"GF49","GF49","GF49_3",9.37979013954628
"GF52","GF52","GF52_3",9.59497651016352
"GF53","GF53","GF53_3",9.56992267290622
"GF54","GF54","GF54_3",9.53801197569996
"GF55","GF55","GF55_3",9.52236697085889
"GF56","GF56","GF56_3",9.50657239471293
"GF57","GF57","GF57_3",9.47824964954207
"GF63","GF63","GF63_3",9.56001072676126
"GF64","GF64","GF64_3",9.54356011236636
"GF65","GF65","GF65_3",9.53034210205078
"GF73","GF73","GF73_3",9.54430791095384
"GF74","GF74","GF74_3",9.53589443409457
"GF75","GF75","GF75_3",9.52069278396387
"GG00","GG00","GG00_3",9.79535135646992
"GG01","GG01","GG01_3",9.83734077765294
"GG02","GG02","GG02_3",9.80101370197443
"GG04","GG04","GG04_3",9.76115381387363
"GG05","GG05","GG05_3",9.66355286528684
"GG06","GG06","GG06_3",9.64121722546186
"GG07","GG07","GG07_3",9.63631833247407
"GG08","GG08","GG08_3",9.59692708436912
"GG09","GG09","GG09_3",9.64899597320056
"GG10","GG10","GG10_3",9.8498336767904
"GG11","GG11","GG11_3",9.83313995716629
"GG15","GG15","GG15_3",9.71753270986585
"GG16","GG16","GG16_3",9.63887433782326
"GG17","GG17","GG17_3",9.64096468297477
"GG18","GG18","GG18_3",9.64581423399007
"GG19","GG19","GG19_3",9.67139317007866
"GG20","GG20","GG20_3",9.83439886414669
"GG25","GG25","GG25_3",9.70897708300268
"GG26","GG26","GG26_3",9.60228518784862
"GG27","GG27","GG27_3",9.5850195347505
"GG28","GG28","GG28_3",9.62517420242294
"GG30","GG30","GG30_3",9.76321775014453
"GG35","GG35","GG35_3",9.69620937734985
"GG36","GG36","GG36_3",9.58172971091464
"GG37","GG37","GG37_3",9.5676332454593
"GG38","GG38","GG38_3",9.62972183590749
"GG40","GG40","GG40_3",9.71726402873571
"GG50","GG50","GG50_3",9.65498378065077
"GH05","GH05","GH05_3",9.8977811172496
"GH06","GH06","GH06_3",9.87899282489673
"GH07","GH07","GH07_3",9.87704973560443
"GH08","GH08","GH08_3",9.84896102692016
"GH09","GH09","GH09_3",9.86589981862782
"GH17","GH17","GH17_3",9.85019393577829
"GH18","GH18","GH18_3",9.81566879167695
"GH19","GH19","GH19_3",9.84671416738919
"GH29","GH29","GH29_3",9.83334361500928
"GH39","GH39","GH39_3",9.80625952623972
"GH49","GH49","GH49_3",9.69238311947913
"GH59","GH59","GH59_3",9.45982071803552
"HA03","HA03","HA03_3",9.62149854659609
"HA04","HA04","HA04_3",9.52967019419359
"HA05","HA05","HA05_3",9.53385514863851
"HA06","HA06","HA06_3",9.26674671829774
"HA07","HA07","HA07_3",9.26059974399695
"HA08","HA08","HA08_3",9.44944144168856
"HA12","HA12","HA12_3",9.70284779471591
"HA13","HA13","HA13_3",9.48074807111961
"HA14","HA14","HA14_3",9.28546365209816
"HA15","HA15","HA15_3",9.15422854987518
"HA16","HA16","HA16_3",9.05247495033676
"HA17","HA17","HA17_3",9.20513513322809
"HA18","HA18","HA18_3",9.49058794279833
"HA22","HA22","HA22_3",9.6337167013321
"HA23","HA23","HA23_3",9.37873538273893
"HA24","HA24","HA24_3",9.04189573264799
"HA25","HA25","HA25_3",9.04821500155977
"HA26","HA26","HA26_3",9.09963675194879
"HA27","HA27","HA27_3",9.44963882892364
"HA31","HA31","HA31_3",9.6891633859746
"HA32","HA32","HA32_3",9.59443312517398
"HA33","HA33","HA33_3",9.29724909220988
"HA34","HA34","HA34_3",9.01713874168456
"HA35","HA35","HA35_3",9.06447466093684
"HA36","HA36","HA36_3",9.33694261624781
"HA41","HA41","HA41_3",9.7091151331005
"HA42","HA42","HA42_3",9.59160317980367
"HA43","HA43","HA43_3",9.29813332645871
"HA44","HA44","HA44_3",9.12717628470666
"HA45","HA45","HA45_3",9.29421268478647
"HA46","HA46","HA46_3",9.60157636377643
"HA51","HA51","HA51_3",9.72943090037029
"HA52","HA52","HA52_3",9.69278189806084
"HA53","HA53","HA53_3",9.52746987685102
"HA54","HA54","HA54_3",9.38438184911727
"HA55","HA55","HA55_3",9.5522980459094
"HA63","HA63","HA63_3",9.68843356382985
"HA64","HA64","HA64_3",9.69055201276325
"HA69","HA69","HA69_3",9.60681039736268
