"","kvadratkod","survey","prec_winter"
"CD81","CD81","CD81_1",127.974175357265
"CD82","CD82","CD82_1",133.295492102805
"CD83","CD83","CD83_1",129.030742559101
"CD84","CD84","CD84_1",129.63888284842
"CD85","CD85","CD85_1",134.200954737356
"CD86","CD86","CD86_1",132.500510518065
"CD87","CD87","CD87_1",138.583501217426
"CD88","CD88","CD88_1",132.223729216029
"CD89","CD89","CD89_1",133.189944333865
"CD90","CD90","CD90_1",133.059467659305
"CD91","CD91","CD91_1",129.516206725455
"CD92","CD92","CD92_1",136.597753925052
"CD93","CD93","CD93_1",126.682467572302
"CD94","CD94","CD94_1",134.154073873528
"CD95","CD95","CD95_1",131.107765262883
"CD96","CD96","CD96_1",133.477477223816
"CD97","CD97","CD97_1",133.653448971356
"CD98","CD98","CD98_1",133.970141046222
"CD99","CD99","CD99_1",132.93508329832
"CE00","CE00","CE00_1",177.138867649543
"CE01","CE01","CE01_1",175.75106803909
"CE02","CE02","CE02_1",170.917656860534
"CE03","CE03","CE03_1",169.526820910114
"CE04","CE04","CE04_1",168.734698831606
"CE05","CE05","CE05_1",164.692899179184
"CE06","CE06","CE06_1",164.680646570345
"CE07","CE07","CE07_1",163.449992818523
"CE08","CE08","CE08_1",158.745553325474
"CE09","CE09","CE09_1",152.628458087683
"CE10","CE10","CE10_1",172.717336422713
"CE11","CE11","CE11_1",175.626173932641
"CE12","CE12","CE12_1",172.251494053096
"CE13","CE13","CE13_1",170.288565087651
"CE14","CE14","CE14_1",168.727810572305
"CE15","CE15","CE15_1",164.554232892749
"CE16","CE16","CE16_1",164.468961038835
"CE17","CE17","CE17_1",158.590722253819
"CE18","CE18","CE18_1",151.416835412832
"CE19","CE19","CE19_1",155.420043822949
"CE20","CE20","CE20_1",173.321309851254
"CE21","CE21","CE21_1",174.449150745784
"CE22","CE22","CE22_1",175.200038883048
"CE23","CE23","CE23_1",168.930432905058
"CE24","CE24","CE24_1",163.942589772247
"CE25","CE25","CE25_1",162.550507501565
"CE26","CE26","CE26_1",158.192078619189
"CE27","CE27","CE27_1",153.248133138396
"CE28","CE28","CE28_1",157.366196700564
"CE29","CE29","CE29_1",157.438197581713
"CE30","CE30","CE30_1",172.609342480687
"CE31","CE31","CE31_1",169.865150749941
"CE32","CE32","CE32_1",169.0409578109
"CE33","CE33","CE33_1",167.051351154959
"CE34","CE34","CE34_1",166.222018668783
"CE35","CE35","CE35_1",158.939291217496
"CE36","CE36","CE36_1",158.686862508815
"CE37","CE37","CE37_1",154.429670063066
"CE38","CE38","CE38_1",155.825482249104
"CE39","CE39","CE39_1",151.146296981793
"CE40","CE40","CE40_1",173.733684403877
"CE41","CE41","CE41_1",171.822219619573
"CE42","CE42","CE42_1",170.532591797323
"CE43","CE43","CE43_1",166.78879659698
"CE44","CE44","CE44_1",162.926703993326
"CE45","CE45","CE45_1",156.294629114669
"CE46","CE46","CE46_1",153.583591234473
"CE47","CE47","CE47_1",148.847582366803
"CE48","CE48","CE48_1",147.75464902935
"CE49","CE49","CE49_1",138.770088077469
"CE50","CE50","CE50_1",171.095795293219
"CE51","CE51","CE51_1",166.937505979427
"CE52","CE52","CE52_1",163.307911362496
"CE53","CE53","CE53_1",164.737435054418
"CE54","CE54","CE54_1",153.638148926381
"CE55","CE55","CE55_1",154.304249993295
"CE56","CE56","CE56_1",146.387418682352
"CE57","CE57","CE57_1",144.300170924326
"CE58","CE58","CE58_1",140.055443958463
"CE59","CE59","CE59_1",137.269217762939
"CE60","CE60","CE60_1",162.98487607458
"CE61","CE61","CE61_1",161.457517545987
"CE62","CE62","CE62_1",158.625586976405
"CE63","CE63","CE63_1",159.981578786617
"CE64","CE64","CE64_1",141.371234428201
"CE65","CE65","CE65_1",145.260661713266
"CE66","CE66","CE66_1",144.443845937367
"CE67","CE67","CE67_1",146.030317869901
"CE68","CE68","CE68_1",142.152716803946
"CE69","CE69","CE69_1",143.844462297137
"CE70","CE70","CE70_1",165.429043252419
"CE71","CE71","CE71_1",165.293128412051
"CE72","CE72","CE72_1",149.683056688398
"CE73","CE73","CE73_1",153.667216949841
"CE74","CE74","CE74_1",145.887334288894
"CE75","CE75","CE75_1",150.70855433268
"CE76","CE76","CE76_1",149.341999405767
"CE77","CE77","CE77_1",139.474748991112
"CE78","CE78","CE78_1",134.255114117885
"CE79","CE79","CE79_1",137.199711940679
"CE80","CE80","CE80_1",151.365674226013
"CE81","CE81","CE81_1",144.668440874161
"CE82","CE82","CE82_1",144.952218746919
"CE83","CE83","CE83_1",152.811504863558
"CE84","CE84","CE84_1",149.987634811594
"CE85","CE85","CE85_1",144.626027961077
"CE86","CE86","CE86_1",140.237935758628
"CE87","CE87","CE87_1",137.182006619374
"CE88","CE88","CE88_1",141.199287589137
"CE89","CE89","CE89_1",137.97409941284
"CE90","CE90","CE90_1",154.203654882058
"CE91","CE91","CE91_1",149.093098301425
"CE92","CE92","CE92_1",140.916672441766
"CE93","CE93","CE93_1",143.572682477141
"CE94","CE94","CE94_1",152.011498633767
"CE95","CE95","CE95_1",150.250317656736
"CE96","CE96","CE96_1",139.041450392107
"CE97","CE97","CE97_1",140.409176661952
"CE98","CE98","CE98_1",142.225008465909
"CE99","CE99","CE99_1",137.42606829091
"CF00","CF00","CF00_1",174.495923518093
"CF01","CF01","CF01_1",184.095097472504
"CF02","CF02","CF02_1",182.620580612733
"CF03","CF03","CF03_1",180.350133597097
"CF04","CF04","CF04_1",179.042746870242
"CF05","CF05","CF05_1",176.6681747949
"CF06","CF06","CF06_1",180.661302561128
"CF07","CF07","CF07_1",179.05075455515
"CF08","CF08","CF08_1",179.870729906489
"CF09","CF09","CF09_1",177.467957798001
"CF10","CF10","CF10_1",175.649600922057
"CF11","CF11","CF11_1",175.517221707798
"CF12","CF12","CF12_1",177.892836488497
"CF13","CF13","CF13_1",177.049123675479
"CF14","CF14","CF14_1",176.144164775595
"CF15","CF15","CF15_1",181.096334228756
"CF16","CF16","CF16_1",179.468568442408
"CF17","CF17","CF17_1",179.751080396062
"CF18","CF18","CF18_1",174.969834230447
"CF19","CF19","CF19_1",177.766211114837
"CF20","CF20","CF20_1",174.452814911247
"CF21","CF21","CF21_1",174.8108073121
"CF22","CF22","CF22_1",175.00809289565
"CF23","CF23","CF23_1",177.710600494781
"CF24","CF24","CF24_1",179.932275265365
"CF25","CF25","CF25_1",186.014773992734
"CF26","CF26","CF26_1",177.362478546563
"CF27","CF27","CF27_1",183.512830149048
"CF28","CF28","CF28_1",178.993950263035
"CF29","CF29","CF29_1",173.167892667612
"CF30","CF30","CF30_1",174.885772648021
"CF31","CF31","CF31_1",176.978723818603
"CF32","CF32","CF32_1",173.135783158954
"CF33","CF33","CF33_1",164.533684908589
"CF34","CF34","CF34_1",176.81437507052
"CF35","CF35","CF35_1",182.833851083399
"CF36","CF36","CF36_1",171.646677472303
"CF37","CF37","CF37_1",181.945911755811
"CF38","CF38","CF38_1",179.09593998747
"CF39","CF39","CF39_1",171.125978149296
"CF40","CF40","CF40_1",166.242295662459
"CF41","CF41","CF41_1",170.505555648226
"CF42","CF42","CF42_1",171.990268957032
"CF43","CF43","CF43_1",170.943841901017
"CF44","CF44","CF44_1",175.304170678634
"CF45","CF45","CF45_1",171.053765629796
"CF46","CF46","CF46_1",169.314158556622
"CF47","CF47","CF47_1",176.577239821479
"CF48","CF48","CF48_1",177.41923911712
"CF49","CF49","CF49_1",170.614252128431
"CF50","CF50","CF50_1",164.279851294018
"CF51","CF51","CF51_1",163.644735034968
"CF52","CF52","CF52_1",168.283523247906
"CF53","CF53","CF53_1",168.616034950836
"CF54","CF54","CF54_1",162.286836577095
"CF55","CF55","CF55_1",174.121490197532
"CF56","CF56","CF56_1",172.291250404514
"CF57","CF57","CF57_1",166.338082978103
"CF58","CF58","CF58_1",162.737121045247
"CF59","CF59","CF59_1",172.685297063723
"CF60","CF60","CF60_1",159.806336814106
"CF61","CF61","CF61_1",166.455689612714
"CF62","CF62","CF62_1",166.692791123409
"CF63","CF63","CF63_1",164.352106667342
"CF64","CF64","CF64_1",155.039432160839
"CF65","CF65","CF65_1",167.801105856853
"CF66","CF66","CF66_1",165.839327526813
"CF67","CF67","CF67_1",157.487489597325
"CF68","CF68","CF68_1",161.359819543985
"CF69","CF69","CF69_1",165.262315865099
"CF70","CF70","CF70_1",151.150666304591
"CF71","CF71","CF71_1",153.877848953686
"CF72","CF72","CF72_1",155.714920074309
"CF73","CF73","CF73_1",155.989830246348
"CF74","CF74","CF74_1",153.889744489336
"CF75","CF75","CF75_1",172.569902946329
"CF76","CF76","CF76_1",162.587910940412
"CF77","CF77","CF77_1",153.581760527701
"CF78","CF78","CF78_1",160.479270611778
"CF79","CF79","CF79_1",158.214789672686
"CF80","CF80","CF80_1",151.139425217707
"CF81","CF81","CF81_1",149.993577891372
"CF82","CF82","CF82_1",144.320028840621
"CF83","CF83","CF83_1",148.806093379798
"CF84","CF84","CF84_1",146.164746104712
"CF85","CF85","CF85_1",160.847576055595
"CF86","CF86","CF86_1",151.674487064721
"CF87","CF87","CF87_1",147.87380535417
"CF88","CF88","CF88_1",155.374853685234
"CF89","CF89","CF89_1",160.086349782451
"CF90","CF90","CF90_1",145.618894460734
"CF91","CF91","CF91_1",142.155331686958
"CF92","CF92","CF92_1",147.25013214226
"CF93","CF93","CF93_1",139.425590066555
"CF94","CF94","CF94_1",160.994967860772
"CF95","CF95","CF95_1",151.038486647589
"CF96","CF96","CF96_1",146.843281322533
"CF97","CF97","CF97_1",143.073546919954
"CF98","CF98","CF98_1",144.707623019902
"CF99","CF99","CF99_1",144.862714845991
"CG00","CG00","CG00_1",166.915938439494
"CG01","CG01","CG01_1",169.226362906134
"CG02","CG02","CG02_1",172.627655371471
"CG03","CG03","CG03_1",165.594509039091
"CG04","CG04","CG04_1",163.898400991759
"CG05","CG05","CG05_1",174.567083498794
"CG06","CG06","CG06_1",181.868489153308
"CG07","CG07","CG07_1",174.216630409675
"CG08","CG08","CG08_1",173.541189804006
"CG09","CG09","CG09_1",179.020783904063
"CG10","CG10","CG10_1",170.323197674738
"CG11","CG11","CG11_1",178.148648342534
"CG12","CG12","CG12_1",173.506273158279
"CG13","CG13","CG13_1",166.412122207804
"CG14","CG14","CG14_1",172.457722780898
"CG15","CG15","CG15_1",172.912920062392
"CG16","CG16","CG16_1",173.700367294285
"CG17","CG17","CG17_1",172.966037516046
"CG18","CG18","CG18_1",170.902079763284
"CG19","CG19","CG19_1",174.833814846071
"CG20","CG20","CG20_1",174.038872564281
"CG21","CG21","CG21_1",180.90836484001
"CG22","CG22","CG22_1",168.848817227627
"CG23","CG23","CG23_1",165.199990553367
"CG24","CG24","CG24_1",175.92631578832
"CG25","CG25","CG25_1",168.279863329903
"CG26","CG26","CG26_1",169.532231703434
"CG27","CG27","CG27_1",171.563547434246
"CG28","CG28","CG28_1",166.689023286553
"CG29","CG29","CG29_1",169.960973632299
"CG30","CG30","CG30_1",172.499842617494
"CG31","CG31","CG31_1",169.180474186356
"CG32","CG32","CG32_1",165.917879695487
"CG33","CG33","CG33_1",167.862454992764
"CG34","CG34","CG34_1",170.134580927156
"CG35","CG35","CG35_1",166.629531989583
"CG36","CG36","CG36_1",170.86127874611
"CG37","CG37","CG37_1",167.952962814405
"CG38","CG38","CG38_1",166.512904957135
"CG39","CG39","CG39_1",171.540611216419
"CG40","CG40","CG40_1",171.729758361529
"CG41","CG41","CG41_1",170.024913741537
"CG42","CG42","CG42_1",167.332644717562
"CG43","CG43","CG43_1",168.18630997186
"CG44","CG44","CG44_1",166.331929766922
"CG45","CG45","CG45_1",170.943579232396
"CG46","CG46","CG46_1",170.517735138208
"CG47","CG47","CG47_1",166.241432632453
"CG48","CG48","CG48_1",170.360913826438
"CG49","CG49","CG49_1",174.941087499565
"CG50","CG50","CG50_1",170.083438349213
"CG51","CG51","CG51_1",165.210206083388
"CG52","CG52","CG52_1",163.774127728975
"CG53","CG53","CG53_1",158.32808452276
"CG54","CG54","CG54_1",158.091772487497
"CG55","CG55","CG55_1",166.983224576812
"CG56","CG56","CG56_1",160.040049929449
"CG57","CG57","CG57_1",161.716529350745
"CG58","CG58","CG58_1",164.951880306627
"CG59","CG59","CG59_1",158.682221166257
"CG60","CG60","CG60_1",161.741090045568
"CG61","CG61","CG61_1",149.182780020887
"CG62","CG62","CG62_1",151.499406077771
"CG63","CG63","CG63_1",164.822096514441
"CG64","CG64","CG64_1",157.168588639955
"CG65","CG65","CG65_1",155.397072468149
"CG66","CG66","CG66_1",153.358019779078
"CG67","CG67","CG67_1",157.827100357874
"CG68","CG68","CG68_1",159.487198435346
"CG69","CG69","CG69_1",150.158583582823
"CG71","CG71","CG71_1",150.952626184298
"CG73","CG73","CG73_1",154.246643023191
"CG74","CG74","CG74_1",152.669220651025
"CG75","CG75","CG75_1",149.710449884178
"CG76","CG76","CG76_1",153.566786728672
"CG77","CG77","CG77_1",149.876645255038
"CG78","CG78","CG78_1",149.020032500263
"CG79","CG79","CG79_1",149.870810064802
"CG80","CG80","CG80_1",151.233445685839
"CG83","CG83","CG83_1",150.797336273822
"CG84","CG84","CG84_1",147.073063249961
"CG85","CG85","CG85_1",142.550549191304
"CG86","CG86","CG86_1",144.625308422465
"CG88","CG88","CG88_1",144.354297597015
"CG89","CG89","CG89_1",146.836953433013
"CG90","CG90","CG90_1",147.141425956457
"CG94","CG94","CG94_1",140.65282811071
"CG95","CG95","CG95_1",140.095137256314
"CG98","CG98","CG98_1",142.293083026266
"CG99","CG99","CG99_1",145.701836742711
"CH06","CH06","CH06_1",157.235604868965
"CH07","CH07","CH07_1",163.309516506099
"CH08","CH08","CH08_1",164.218075634765
"CH09","CH09","CH09_1",164.767924821383
"CH16","CH16","CH16_1",163.911696626227
"CH17","CH17","CH17_1",165.976552811222
"CH18","CH18","CH18_1",167.51132398667
"CH19","CH19","CH19_1",169.141254442518
"CH25","CH25","CH25_1",168.50545788195
"CH26","CH26","CH26_1",167.83253340374
"CH27","CH27","CH27_1",168.830404497742
"CH28","CH28","CH28_1",169.997349141226
"CH29","CH29","CH29_1",171.391524097512
"CH34","CH34","CH34_1",170.055998762578
"CH35","CH35","CH35_1",170.363264326361
"CH36","CH36","CH36_1",168.220282893412
"CH37","CH37","CH37_1",169.743481606406
"CH38","CH38","CH38_1",173.332308101108
"CH39","CH39","CH39_1",172.589641811725
"CH45","CH45","CH45_1",171.458047064004
"CH46","CH46","CH46_1",170.873070951551
"CH47","CH47","CH47_1",172.904949416843
"CH48","CH48","CH48_1",174.963998528221
"CH49","CH49","CH49_1",176.549573357591
"CH55","CH55","CH55_1",167.560408913986
"CH56","CH56","CH56_1",171.564553193827
"CH57","CH57","CH57_1",171.189054603986
"CH58","CH58","CH58_1",169.493383652509
"CH59","CH59","CH59_1",158.411441176447
"CH65","CH65","CH65_1",153.27743838299
"CH66","CH66","CH66_1",163.169717246956
"CH67","CH67","CH67_1",165.020795248386
"CH68","CH68","CH68_1",165.134304473772
"CH69","CH69","CH69_1",155.133285863314
"CH76","CH76","CH76_1",151.743725288253
"CH77","CH77","CH77_1",150.82454444199
"CH78","CH78","CH78_1",154.999092527187
"CH79","CH79","CH79_1",148.668210206922
"CH85","CH85","CH85_1",147.501800783729
"CH86","CH86","CH86_1",155.828653137441
"CH87","CH87","CH87_1",157.048951839495
"CH88","CH88","CH88_1",146.908489361025
"CH89","CH89","CH89_1",145.865587565969
"CH95","CH95","CH95_1",149.217611104122
"CH96","CH96","CH96_1",149.329817998396
"CH97","CH97","CH97_1",148.265077804815
"CH98","CH98","CH98_1",140.133552580973
"CH99","CH99","CH99_1",146.899442991422
"DA80","DA80","DA80_1",125.397498955785
"DA90","DA90","DA90_1",124.371712503538
"DB00","DB00","DB00_1",133.813402305121
"DB01","DB01","DB01_1",132.295481429295
"DB02","DB02","DB02_1",131.274341263724
"DB03","DB03","DB03_1",133.193777379687
"DB04","DB04","DB04_1",131.946474200822
"DB05","DB05","DB05_1",134.20773060641
"DB10","DB10","DB10_1",131.789454461528
"DB11","DB11","DB11_1",131.743184636242
"DB12","DB12","DB12_1",131.471619465215
"DB13","DB13","DB13_1",133.747834322305
"DB14","DB14","DB14_1",133.452910540302
"DB15","DB15","DB15_1",138.504765440587
"DB16","DB16","DB16_1",135.892227093416
"DB20","DB20","DB20_1",132.814107163866
"DB21","DB21","DB21_1",131.508411990407
"DB22","DB22","DB22_1",130.141174273909
"DB23","DB23","DB23_1",131.027190150237
"DB24","DB24","DB24_1",133.235787316455
"DB25","DB25","DB25_1",134.426421981513
"DB26","DB26","DB26_1",127.049714847113
"DB30","DB30","DB30_1",137.057301967457
"DB31","DB31","DB31_1",135.182702090016
"DB32","DB32","DB32_1",132.11038806311
"DB33","DB33","DB33_1",131.663524231625
"DB34","DB34","DB34_1",138.122767225769
"DB35","DB35","DB35_1",126.006227482714
"DB36","DB36","DB36_1",127.212683092153
"DB40","DB40","DB40_1",130.666668168678
"DB41","DB41","DB41_1",125.027863382114
"DB42","DB42","DB42_1",132.456632511119
"DB43","DB43","DB43_1",126.008157064993
"DB44","DB44","DB44_1",126.779633219196
"DB45","DB45","DB45_1",126.256644951727
"DB46","DB46","DB46_1",129.771341678492
"DB47","DB47","DB47_1",129.043473208596
"DB50","DB50","DB50_1",124.765085680042
"DB51","DB51","DB51_1",128.848837136001
"DB52","DB52","DB52_1",128.682005059625
"DB53","DB53","DB53_1",133.484130811331
"DB54","DB54","DB54_1",130.659960441369
"DB55","DB55","DB55_1",126.355169536408
"DB56","DB56","DB56_1",127.751434590978
"DB57","DB57","DB57_1",129.492334425073
"DB60","DB60","DB60_1",128.830707258007
"DB61","DB61","DB61_1",129.882881592968
"DB62","DB62","DB62_1",129.364559966418
"DB63","DB63","DB63_1",123.022579849425
"DB64","DB64","DB64_1",120.009160882578
"DB65","DB65","DB65_1",122.586245078559
"DB66","DB66","DB66_1",126.328416580987
"DB67","DB67","DB67_1",129.223170898449
"DB68","DB68","DB68_1",128.906559936625
"DB70","DB70","DB70_1",123.046325431994
"DB71","DB71","DB71_1",127.571478973868
"DB72","DB72","DB72_1",128.65066758366
"DB73","DB73","DB73_1",122.668931143649
"DB74","DB74","DB74_1",118.467678742942
"DB75","DB75","DB75_1",120.456647895729
"DB76","DB76","DB76_1",122.780887746068
"DB77","DB77","DB77_1",124.889043700349
"DB78","DB78","DB78_1",125.974997189814
"DB79","DB79","DB79_1",127.662293559345
"DB80","DB80","DB80_1",118.418654601758
"DB81","DB81","DB81_1",117.899835026122
"DB82","DB82","DB82_1",118.296011944474
"DB83","DB83","DB83_1",114.981565869757
"DB84","DB84","DB84_1",116.861605618388
"DB89","DB89","DB89_1",125.832126872557
"DB94","DB94","DB94_1",119.978144897546
"DB99","DB99","DB99_1",124.02105521984
"DC00","DC00","DC00_1",122.41623428766
"DC01","DC01","DC01_1",122.922288766708
"DC02","DC02","DC02_1",124.361860658913
"DC03","DC03","DC03_1",124.310393913795
"DC04","DC04","DC04_1",128.044907894575
"DC05","DC05","DC05_1",129.096304032381
"DC06","DC06","DC06_1",130.964980804682
"DC07","DC07","DC07_1",129.292520378618
"DC08","DC08","DC08_1",130.136736265245
"DC09","DC09","DC09_1",131.361543661519
"DC10","DC10","DC10_1",124.856932991156
"DC11","DC11","DC11_1",127.292238914698
"DC12","DC12","DC12_1",132.032772473921
"DC13","DC13","DC13_1",127.509008163214
"DC14","DC14","DC14_1",127.658302694462
"DC15","DC15","DC15_1",127.47540232668
"DC16","DC16","DC16_1",130.165615892042
"DC17","DC17","DC17_1",129.618574425846
"DC18","DC18","DC18_1",129.616729890943
"DC19","DC19","DC19_1",133.461536101498
"DC20","DC20","DC20_1",120.802839685805
"DC21","DC21","DC21_1",122.977988872427
"DC22","DC22","DC22_1",123.963186488066
"DC23","DC23","DC23_1",122.715831913581
"DC24","DC24","DC24_1",121.161619402237
"DC25","DC25","DC25_1",124.879012909311
"DC26","DC26","DC26_1",134.884133919301
"DC27","DC27","DC27_1",126.242315509205
"DC28","DC28","DC28_1",130.785573861315
"DC29","DC29","DC29_1",132.713471291298
"DC30","DC30","DC30_1",122.945812975205
"DC31","DC31","DC31_1",121.113321145064
"DC32","DC32","DC32_1",120.205083213067
"DC33","DC33","DC33_1",121.011554125862
"DC34","DC34","DC34_1",122.585814876111
"DC35","DC35","DC35_1",129.811892419918
"DC36","DC36","DC36_1",125.354721463524
"DC37","DC37","DC37_1",127.028228065684
"DC38","DC38","DC38_1",130.562374568959
"DC39","DC39","DC39_1",133.452303216205
"DC40","DC40","DC40_1",117.6795484249
"DC41","DC41","DC41_1",117.742503972431
"DC42","DC42","DC42_1",121.880619733803
"DC43","DC43","DC43_1",121.259308277467
"DC44","DC44","DC44_1",124.204150919124
"DC45","DC45","DC45_1",125.74674103673
"DC46","DC46","DC46_1",126.088517253262
"DC47","DC47","DC47_1",132.332420273119
"DC48","DC48","DC48_1",135.272455502895
"DC49","DC49","DC49_1",135.492945507642
"DC50","DC50","DC50_1",119.336026700906
"DC51","DC51","DC51_1",120.198530036566
"DC52","DC52","DC52_1",120.296972515252
"DC53","DC53","DC53_1",121.607495373314
"DC54","DC54","DC54_1",124.155771002739
"DC55","DC55","DC55_1",124.002940001047
"DC56","DC56","DC56_1",125.168287645698
"DC57","DC57","DC57_1",133.884182338854
"DC58","DC58","DC58_1",126.35519384159
"DC59","DC59","DC59_1",118.949723731213
"DC63","DC63","DC63_1",121.91987004946
"DC64","DC64","DC64_1",122.553168750472
"DC65","DC65","DC65_1",122.318707924106
"DC66","DC66","DC66_1",123.915074916624
"DC67","DC67","DC67_1",125.00420727765
"DC68","DC68","DC68_1",118.62819772562
"DC69","DC69","DC69_1",124.628243214023
"DC76","DC76","DC76_1",120.337919772444
"DC77","DC77","DC77_1",121.611663172571
"DC78","DC78","DC78_1",125.490619928089
"DC79","DC79","DC79_1",128.18286309104
"DC88","DC88","DC88_1",121.330476263775
"DC89","DC89","DC89_1",119.090582879676
"DD00","DD00","DD00_1",131.170020839366
"DD01","DD01","DD01_1",128.685992699664
"DD02","DD02","DD02_1",124.673041232142
"DD03","DD03","DD03_1",127.630435689803
"DD04","DD04","DD04_1",129.619901752724
"DD05","DD05","DD05_1",128.709029479218
"DD06","DD06","DD06_1",134.57482169188
"DD07","DD07","DD07_1",131.301293152427
"DD08","DD08","DD08_1",129.222293738955
"DD09","DD09","DD09_1",130.504685000694
"DD10","DD10","DD10_1",126.046729276211
"DD11","DD11","DD11_1",127.979642609899
"DD12","DD12","DD12_1",129.848151329256
"DD13","DD13","DD13_1",131.297574671471
"DD14","DD14","DD14_1",129.221543684257
"DD15","DD15","DD15_1",126.456246482465
"DD16","DD16","DD16_1",124.976254862968
"DD17","DD17","DD17_1",120.018658951524
"DD18","DD18","DD18_1",122.594582260964
"DD19","DD19","DD19_1",124.487003127787
"DD20","DD20","DD20_1",129.166813652756
"DD21","DD21","DD21_1",126.98960462326
"DD22","DD22","DD22_1",131.553863257577
"DD23","DD23","DD23_1",130.925569604554
"DD24","DD24","DD24_1",129.119247485979
"DD25","DD25","DD25_1",129.813128316538
"DD26","DD26","DD26_1",120.164346446051
"DD27","DD27","DD27_1",125.030923797976
"DD28","DD28","DD28_1",125.6185821515
"DD29","DD29","DD29_1",120.817545784235
"DD30","DD30","DD30_1",121.467755677512
"DD31","DD31","DD31_1",122.330551421202
"DD32","DD32","DD32_1",129.835909702754
"DD33","DD33","DD33_1",132.516408120153
"DD34","DD34","DD34_1",121.603028780458
"DD35","DD35","DD35_1",118.395663682457
"DD36","DD36","DD36_1",121.678819450453
"DD37","DD37","DD37_1",123.556130944699
"DD38","DD38","DD38_1",121.002659385461
"DD39","DD39","DD39_1",123.770679096568
"DD40","DD40","DD40_1",124.242078083722
"DD41","DD41","DD41_1",123.507262698218
"DD42","DD42","DD42_1",128.517096465636
"DD43","DD43","DD43_1",118.825587905972
"DD44","DD44","DD44_1",121.426302585211
"DD45","DD45","DD45_1",124.871984454149
"DD46","DD46","DD46_1",120.510876012399
"DD47","DD47","DD47_1",118.426616838834
"DD48","DD48","DD48_1",119.001914251485
"DD49","DD49","DD49_1",117.255285164765
"DD50","DD50","DD50_1",119.429103511688
"DD51","DD51","DD51_1",120.59180410512
"DD52","DD52","DD52_1",119.913684923744
"DD53","DD53","DD53_1",120.167371161723
"DD54","DD54","DD54_1",118.45786335325
"DD55","DD55","DD55_1",115.615998363092
"DD56","DD56","DD56_1",117.416585853761
"DD57","DD57","DD57_1",119.021101520317
"DD58","DD58","DD58_1",120.153111394461
"DD59","DD59","DD59_1",119.12823482299
"DD60","DD60","DD60_1",118.647309469469
"DD61","DD61","DD61_1",118.473431965165
"DD62","DD62","DD62_1",124.203097582112
"DD63","DD63","DD63_1",122.956745283078
"DD64","DD64","DD64_1",119.909462509675
"DD65","DD65","DD65_1",118.887879587343
"DD66","DD66","DD66_1",118.064630142081
"DD67","DD67","DD67_1",119.400189124112
"DD70","DD70","DD70_1",122.816264020287
"DD71","DD71","DD71_1",121.632359806563
"DD72","DD72","DD72_1",118.80349728388
"DD73","DD73","DD73_1",114.498678724722
"DD80","DD80","DD80_1",121.793267873019
"DD81","DD81","DD81_1",117.243409028404
"DD82","DD82","DD82_1",119.681661511072
"DD90","DD90","DD90_1",116.397268419422
"DD91","DD91","DD91_1",116.409669032782
"DD92","DD92","DD92_1",115.165901475612
"DD93","DD93","DD93_1",107.229087732077
"DE00","DE00","DE00_1",154.425269467196
"DE01","DE01","DE01_1",136.217725388432
"DE02","DE02","DE02_1",144.914840075033
"DE03","DE03","DE03_1",144.807714893545
"DE04","DE04","DE04_1",138.308394957983
"DE05","DE05","DE05_1",137.964726697693
"DE06","DE06","DE06_1",135.915266359677
"DE07","DE07","DE07_1",139.158702835724
"DE08","DE08","DE08_1",141.267155307448
"DE09","DE09","DE09_1",127.455834771086
"DE10","DE10","DE10_1",146.404279812692
"DE11","DE11","DE11_1",124.947630678913
"DE12","DE12","DE12_1",141.377826865603
"DE13","DE13","DE13_1",139.293739933856
"DE14","DE14","DE14_1",127.563709394271
"DE15","DE15","DE15_1",137.111584330874
"DE16","DE16","DE16_1",135.702540984916
"DE17","DE17","DE17_1",135.84108870776
"DE18","DE18","DE18_1",124.625382489632
"DE19","DE19","DE19_1",128.201803610935
"DE20","DE20","DE20_1",130.876600175929
"DE21","DE21","DE21_1",134.952881583413
"DE22","DE22","DE22_1",138.275977383806
"DE23","DE23","DE23_1",126.156622244619
"DE24","DE24","DE24_1",122.665230563353
"DE25","DE25","DE25_1",131.093516650468
"DE26","DE26","DE26_1",130.833883460285
"DE27","DE27","DE27_1",127.837884897343
"DE28","DE28","DE28_1",121.560909878806
"DE29","DE29","DE29_1",131.259426321158
"DE30","DE30","DE30_1",126.879959477491
"DE31","DE31","DE31_1",131.705588249965
"DE32","DE32","DE32_1",121.901063173664
"DE33","DE33","DE33_1",127.415318775646
"DE34","DE34","DE34_1",122.516508715351
"DE35","DE35","DE35_1",132.850201100858
"DE36","DE36","DE36_1",123.598830791517
"DE37","DE37","DE37_1",124.67369662178
"DE38","DE38","DE38_1",127.365811182858
"DE39","DE39","DE39_1",128.681220011456
"DE40","DE40","DE40_1",113.733466644994
"DE41","DE41","DE41_1",114.780659138939
"DE42","DE42","DE42_1",118.491170494686
"DE43","DE43","DE43_1",123.671302341317
"DE44","DE44","DE44_1",117.222246107061
"DE45","DE45","DE45_1",128.054590095202
"DE46","DE46","DE46_1",127.156188260739
"DE47","DE47","DE47_1",123.95303173203
"DE48","DE48","DE48_1",130.115760616193
"DE49","DE49","DE49_1",121.375565715862
"DE50","DE50","DE50_1",112.468019845163
"DE51","DE51","DE51_1",112.254716896793
"DE52","DE52","DE52_1",115.004725290894
"DE53","DE53","DE53_1",114.938481116484
